S.No.,State Code,State Name (In English),District Code,District Name (In English),Development Block Code,Development Block Version,Development Block Name (In English),Development Block Name (In Local)
3573,27,Maharashtra,468,Amravati,4311,3,Warud,
3574,27,Maharashtra,470,Beed,4321,1,Ambajogai,
3575,27,Maharashtra,470,Beed,4322,1,Ashti,
3576,27,Maharashtra,470,Beed,4323,2,Beed,
3577,27,Maharashtra,470,Beed,4324,1,Dharur,
3578,27,Maharashtra,470,Beed,4325,3,Georai,
3579,27,Maharashtra,470,Beed,4326,1,Kaij,
3580,27,Maharashtra,470,Beed,4327,3,Majalgaon,
3581,27,Maharashtra,470,Beed,4328,1,Parali V .,
3582,27,Maharashtra,470,Beed,4329,1,Patoda,
3583,27,Maharashtra,470,Beed,4330,2,Shirur ( Ka ),
3584,27,Maharashtra,470,Beed,4331,1,Wadwani,
3585,27,Maharashtra,471,Bhandara,4332,2,Bhandara,
3586,27,Maharashtra,471,Bhandara,4333,2,Lakhandur,
3587,27,Maharashtra,471,Bhandara,4334,1,Lakhani,
3588,27,Maharashtra,471,Bhandara,4335,1,Mohadi,
3589,27,Maharashtra,471,Bhandara,4336,2,Pauni,
3590,27,Maharashtra,471,Bhandara,4337,3,Sakoli,
3591,27,Maharashtra,471,Bhandara,4338,2,Tumsar,
3592,27,Maharashtra,472,Buldhana,4339,2,Buldana,
3593,27,Maharashtra,472,Buldhana,4340,2,Chikhli,
3594,27,Maharashtra,472,Buldhana,4341,2,D. Raja,
3595,27,Maharashtra,472,Buldhana,4342,2,Jalgaonjamod,
3596,27,Maharashtra,472,Buldhana,4343,2,Khamgaon,
3597,27,Maharashtra,472,Buldhana,4344,2,Lonar,
3598,27,Maharashtra,472,Buldhana,4345,2,Malkapur,
3599,27,Maharashtra,472,Buldhana,4346,2,Mehkar,
3600,27,Maharashtra,472,Buldhana,4347,2,Motala,
3601,27,Maharashtra,472,Buldhana,4348,2,Nandura,
3602,27,Maharashtra,472,Buldhana,4349,2,Sangrampur,
3603,27,Maharashtra,472,Buldhana,4350,2,Shegaon,
3604,27,Maharashtra,472,Buldhana,4351,2,Sindkhedraja,
3605,27,Maharashtra,473,Chandrapur,4352,1,Ballarpur,बल्लारपूर
3606,27,Maharashtra,473,Chandrapur,4353,3,Bhadrawati,भद्रावती
3607,27,Maharashtra,473,Chandrapur,4354,1,Brahmapuri,ब्रह्मपुरी
3608,27,Maharashtra,473,Chandrapur,4355,2,Chandrapur,चंद्रपूर
3609,27,Maharashtra,473,Chandrapur,4356,3,Chimur,चिमूर
3610,27,Maharashtra,473,Chandrapur,4357,2,Gondpipri,गोंडपिपरी
3611,27,Maharashtra,473,Chandrapur,4358,1,Jiwati,जिवती
3612,27,Maharashtra,473,Chandrapur,4359,1,Korpana,कोरपना
3613,27,Maharashtra,473,Chandrapur,4360,2,Mul,मुल
3614,27,Maharashtra,473,Chandrapur,4361,2,Nagbhid,नागभीड
3615,27,Maharashtra,473,Chandrapur,4362,1,Pombhurna,पोम्भूर्णा
3616,27,Maharashtra,473,Chandrapur,4363,1,Rajura,राजुरा
3617,27,Maharashtra,473,Chandrapur,4364,1,Saoli,सावली
3618,27,Maharashtra,473,Chandrapur,4365,1,Sindewahi,सिंदेवाही
3619,27,Maharashtra,473,Chandrapur,4366,3,Warora,वरोरा
3620,27,Maharashtra,469,Chhatrapati Sambhajinagar,4312,4,Chhatrapati Sambhajinagar,छत्रपती संभाजीनगर
3621,27,Maharashtra,469,Chhatrapati Sambhajinagar,4313,5,Gangapur,
3622,27,Maharashtra,469,Chhatrapati Sambhajinagar,4314,1,Kanand,kanadgaon(kannad)
3623,27,Maharashtra,469,Chhatrapati Sambhajinagar,4315,1,Khultabad,
3624,27,Maharashtra,469,Chhatrapati Sambhajinagar,4316,2,Paithan,
3625,27,Maharashtra,469,Chhatrapati Sambhajinagar,4317,2,Phulambri,
3626,27,Maharashtra,469,Chhatrapati Sambhajinagar,4318,1,Sillod,
3627,27,Maharashtra,469,Chhatrapati Sambhajinagar,4319,2,Soegaon,
3628,27,Maharashtra,469,Chhatrapati Sambhajinagar,4320,2,Vaijapur,
3629,27,Maharashtra,488,Dharashiv,4494,1,Bhoom,
3630,27,Maharashtra,488,Dharashiv,4498,5,Dharashiv,धाराशिव
3631,27,Maharashtra,488,Dharashiv,4495,2,Kalamb,
3632,27,Maharashtra,488,Dharashiv,4496,3,Lohara,
3633,27,Maharashtra,488,Dharashiv,4497,2,Omerga,
3634,27,Maharashtra,488,Dharashiv,4499,1,Paranda,
3635,27,Maharashtra,488,Dharashiv,4500,1,Tuljapur,
3636,27,Maharashtra,488,Dharashiv,4501,1,Washi,
3637,27,Maharashtra,474,Dhule,4367,2,Dhule,
3638,27,Maharashtra,474,Dhule,4368,4,Sakri,
3639,27,Maharashtra,474,Dhule,4369,1,Shindkhede,
3640,27,Maharashtra,474,Dhule,4370,3,Shirpur,
3641,27,Maharashtra,475,Gadchiroli,4371,1,Aheri,
3642,27,Maharashtra,475,Gadchiroli,4372,1,Armori,
3643,27,Maharashtra,475,Gadchiroli,4373,1,Bhamaragad,
3644,27,Maharashtra,475,Gadchiroli,4374,3,Chamorshi,
3645,27,Maharashtra,475,Gadchiroli,4375,5,Desaiganj (Wadsa),
3646,27,Maharashtra,475,Gadchiroli,4376,1,Dhanora,
3647,27,Maharashtra,475,Gadchiroli,4377,1,Etapalli,
3648,27,Maharashtra,475,Gadchiroli,4378,4,Gadchiroli,
3649,27,Maharashtra,475,Gadchiroli,4379,1,Korchi,
3650,27,Maharashtra,475,Gadchiroli,4380,1,Kurkheda,
3651,27,Maharashtra,475,Gadchiroli,4381,3,Mulchera,
3652,27,Maharashtra,475,Gadchiroli,4382,1,Sironcha,
3653,27,Maharashtra,476,Gondia,4383,1,Amgaon,
3654,27,Maharashtra,476,Gondia,4384,1,Arjuni Morgaon,
3655,27,Maharashtra,476,Gondia,4385,3,Deori,
3656,27,Maharashtra,476,Gondia,4386,1,Gondia,
3657,27,Maharashtra,476,Gondia,4387,1,Goregaon,
3658,27,Maharashtra,476,Gondia,4388,1,Sadak Arjuni,
3659,27,Maharashtra,476,Gondia,4389,1,Salekasa,
3660,27,Maharashtra,476,Gondia,4390,1,Tirora,
3661,27,Maharashtra,477,Hingoli,4391,1,Aundha Nagnath,
3662,27,Maharashtra,477,Hingoli,4392,1,Basmat,
3663,27,Maharashtra,477,Hingoli,4393,1,Hingoli,
3664,27,Maharashtra,477,Hingoli,4394,1,Kalamnuri,
3665,27,Maharashtra,477,Hingoli,4395,1,Sengaon,
3666,27,Maharashtra,478,Jalgaon,4396,3,Amalner,
3667,27,Maharashtra,478,Jalgaon,4397,1,Bhadgaon,
3668,27,Maharashtra,478,Jalgaon,4398,1,Bhusawal,
3669,27,Maharashtra,478,Jalgaon,4399,1,Bodwad,
3670,27,Maharashtra,478,Jalgaon,4400,1,Chalisgaon,
3671,27,Maharashtra,478,Jalgaon,4401,2,Chopda,
3672,27,Maharashtra,478,Jalgaon,4402,2,Dharangaon,
3673,27,Maharashtra,478,Jalgaon,4403,1,Erandol,
3674,27,Maharashtra,478,Jalgaon,4404,2,Jalgaon,
3675,27,Maharashtra,478,Jalgaon,4405,1,Jamner,
3676,27,Maharashtra,478,Jalgaon,4406,1,Muktainagar,
3677,27,Maharashtra,478,Jalgaon,4407,1,Pachora,पाचोरा
3678,27,Maharashtra,478,Jalgaon,4408,1,Parola,
3679,27,Maharashtra,478,Jalgaon,4409,1,Raver,
3680,27,Maharashtra,478,Jalgaon,4410,2,Yawal,
3681,27,Maharashtra,479,Jalna,4411,1,Ambad,
3682,27,Maharashtra,479,Jalna,4412,2,Badnapur,
3683,27,Maharashtra,479,Jalna,4413,1,Bhokardan,
3684,27,Maharashtra,479,Jalna,4414,1,Ghansawangi,
3685,27,Maharashtra,479,Jalna,4415,1,Jafrabad,
3686,27,Maharashtra,479,Jalna,4416,1,Jalna,
3687,27,Maharashtra,479,Jalna,4417,1,Mantha,
3688,27,Maharashtra,479,Jalna,4418,2,Partur,
3689,27,Maharashtra,480,Kolhapur,4419,1,Ajara,
3690,27,Maharashtra,480,Kolhapur,4421,3,Bhudargad,
3691,27,Maharashtra,480,Kolhapur,4422,1,Chandgad,
3692,27,Maharashtra,480,Kolhapur,4423,2,Gadhinglaj,
3693,27,Maharashtra,480,Kolhapur,4420,1,Gagan Bavada,
3694,27,Maharashtra,480,Kolhapur,4424,1,Hatkanangale,
3695,27,Maharashtra,480,Kolhapur,4425,1,Kagal,
3696,27,Maharashtra,480,Kolhapur,4426,2,Karveer,
3697,27,Maharashtra,480,Kolhapur,4427,3,Panhala,
3698,27,Maharashtra,480,Kolhapur,4428,4,Radhanagari,
3699,27,Maharashtra,480,Kolhapur,4429,2,Shahuwadi,
3700,27,Maharashtra,480,Kolhapur,4430,2,Shirol,
3701,27,Maharashtra,481,Latur,4431,2,Ahemadpur,
3702,27,Maharashtra,481,Latur,4432,4,Ausa,
3703,27,Maharashtra,481,Latur,4433,1,Chakur,
3704,27,Maharashtra,481,Latur,4434,1,Deoni,
3705,27,Maharashtra,481,Latur,4435,1,Jalkot,
3706,27,Maharashtra,481,Latur,4436,2,Latur,
3707,27,Maharashtra,481,Latur,4437,3,Nilanga,
3708,27,Maharashtra,481,Latur,4438,2,Renapur,
3709,27,Maharashtra,481,Latur,4439,1,Shirur Anantpal,
3710,27,Maharashtra,481,Latur,4440,2,Udgir,
3711,27,Maharashtra,484,Nagpur,4444,3,Bhivapur,
3712,27,Maharashtra,484,Nagpur,4445,3,Hingna,
3713,27,Maharashtra,484,Nagpur,4446,1,Kalmeshwar,
3714,27,Maharashtra,484,Nagpur,4447,1,Kamptee,
3715,27,Maharashtra,484,Nagpur,4448,2,Katol,
3716,27,Maharashtra,484,Nagpur,4449,4,Kuhi,
3717,27,Maharashtra,484,Nagpur,4450,4,Mouda,
3718,27,Maharashtra,484,Nagpur,4451,2,Nagpur,
3719,27,Maharashtra,484,Nagpur,4452,1,Narkhed,
3720,27,Maharashtra,484,Nagpur,4453,3,Parseoni,
3721,27,Maharashtra,484,Nagpur,4454,3,Ramtek,
3722,27,Maharashtra,484,Nagpur,4455,1,Saoner,
3723,27,Maharashtra,484,Nagpur,4456,3,Umred,
3724,27,Maharashtra,485,Nanded,4457,3,Ardhapur,
3725,27,Maharashtra,485,Nanded,4458,4,Bhokar,
3726,27,Maharashtra,485,Nanded,4459,2,Biloli,
3727,27,Maharashtra,485,Nanded,4460,4,Deglur,
3728,27,Maharashtra,485,Nanded,4461,2,Dharmabad,
3729,27,Maharashtra,485,Nanded,4462,4,Hadgaon,
3730,27,Maharashtra,485,Nanded,4463,2,Himayatnagar,
3731,27,Maharashtra,485,Nanded,4464,3,Kandhar,
3732,27,Maharashtra,485,Nanded,4465,3,Kinwat,
3733,27,Maharashtra,485,Nanded,4466,4,Loha,
3734,27,Maharashtra,485,Nanded,4467,2,Mahur,
3735,27,Maharashtra,485,Nanded,4468,3,Modkhed,
3736,27,Maharashtra,485,Nanded,4469,2,Mokhed,
3737,27,Maharashtra,485,Nanded,4470,1,Naigaon (Kh),
3738,27,Maharashtra,485,Nanded,4471,3,Nanded,
3739,27,Maharashtra,485,Nanded,4472,3,Umri,
3740,27,Maharashtra,486,Nandurbar,4474,3,Akarani,
3741,27,Maharashtra,486,Nandurbar,4473,2,Akkalkuwa,
3742,27,Maharashtra,486,Nandurbar,4475,3,Nandurbar,
3743,27,Maharashtra,486,Nandurbar,4476,3,Navapur,
3744,27,Maharashtra,486,Nandurbar,4477,2,Shahada,
3745,27,Maharashtra,486,Nandurbar,4478,1,Taloda,
3746,27,Maharashtra,487,Nashik,4479,1,Baglan,
3747,27,Maharashtra,487,Nashik,4480,1,Chandwad,
3748,27,Maharashtra,487,Nashik,4481,1,Deola,
3749,27,Maharashtra,487,Nashik,4482,2,Dindori,
3750,27,Maharashtra,487,Nashik,4483,3,Igatpuri,
3751,27,Maharashtra,487,Nashik,4484,3,Kalwan,
3752,27,Maharashtra,487,Nashik,4485,2,Malegaon,
3753,27,Maharashtra,487,Nashik,4486,1,Nandgaon,
3754,27,Maharashtra,487,Nashik,4487,2,Nashik,
3755,27,Maharashtra,487,Nashik,4488,4,Niphad,
3756,27,Maharashtra,487,Nashik,4489,2,Peth,
3757,27,Maharashtra,487,Nashik,4490,3,Sinnar,
3758,27,Maharashtra,487,Nashik,4491,1,Surgana,
3759,27,Maharashtra,487,Nashik,4492,2,Trimbak,
3760,27,Maharashtra,487,Nashik,4493,1,Yeola,
3761,27,Maharashtra,665,Palghar,4591,3,Dahanu,
3762,27,Maharashtra,665,Palghar,4592,2,Jawhar,
3763,27,Maharashtra,665,Palghar,4594,2,Mokhada,
3764,27,Maharashtra,665,Palghar,4596,3,Palghar,
3765,27,Maharashtra,665,Palghar,4598,2,Talasari,
3766,27,Maharashtra,665,Palghar,4601,2,Vasai,
3767,27,Maharashtra,665,Palghar,4602,3,Vikramgad,
3768,27,Maharashtra,665,Palghar,4603,3,Wada,
3769,27,Maharashtra,489,Parbhani,4502,1,Gangakhed,
3770,27,Maharashtra,489,Parbhani,4503,3,Jintur,
3771,27,Maharashtra,489,Parbhani,4504,1,Manwat,
3772,27,Maharashtra,489,Parbhani,4505,1,Palam,
3773,27,Maharashtra,489,Parbhani,4506,2,Parbhani,
3774,27,Maharashtra,489,Parbhani,4507,2,Pathri,
3775,27,Maharashtra,489,Parbhani,4508,2,Purna,
3776,27,Maharashtra,489,Parbhani,4509,3,Sailu,
3777,27,Maharashtra,489,Parbhani,4510,2,Sonpeth,
3778,27,Maharashtra,490,Pune,4511,2,Ambegaon,
3779,27,Maharashtra,490,Pune,4512,4,Baramati,
3780,27,Maharashtra,490,Pune,4513,2,Bhor,
3781,27,Maharashtra,490,Pune,4514,2,Daund,
3782,27,Maharashtra,490,Pune,4515,3,Haveli,
3783,27,Maharashtra,490,Pune,4516,1,Indapur,
3784,27,Maharashtra,490,Pune,4517,3,Junnar,
3785,27,Maharashtra,490,Pune,4518,2,Khed,
3786,27,Maharashtra,490,Pune,4519,2,Maval,
3787,27,Maharashtra,490,Pune,4520,2,Mulshi,
3788,27,Maharashtra,490,Pune,4521,1,Pune City,
3789,27,Maharashtra,490,Pune,4522,2,Purandar,
3790,27,Maharashtra,490,Pune,4523,1,Shirur,
3791,27,Maharashtra,490,Pune,4524,1,Velhe,
3792,27,Maharashtra,491,Raigad,4525,5,Alibag,
3793,27,Maharashtra,491,Raigad,4526,6,Karjat,
3794,27,Maharashtra,491,Raigad,4527,4,Khalapur,
3795,27,Maharashtra,491,Raigad,4528,4,Mahad,
3796,27,Maharashtra,491,Raigad,4529,5,Mangaon,
3797,27,Maharashtra,491,Raigad,4530,2,Mhasala,
3798,27,Maharashtra,491,Raigad,4531,2,Murud,
3799,27,Maharashtra,491,Raigad,4532,5,Panvel,
3800,27,Maharashtra,491,Raigad,4533,2,Pen,
3801,27,Maharashtra,491,Raigad,4534,2,Poladpur,
3802,27,Maharashtra,491,Raigad,4535,4,Roha,
3803,27,Maharashtra,491,Raigad,4536,1,Shrivardhan,
3804,27,Maharashtra,491,Raigad,4537,3,Sudhagad,
3805,27,Maharashtra,491,Raigad,4538,2,Tala,
3806,27,Maharashtra,491,Raigad,4539,2,Uran,
3807,27,Maharashtra,492,Ratnagiri,4540,2,Chipalun,
3808,27,Maharashtra,492,Ratnagiri,4541,1,Dapoli,दापोली
3809,27,Maharashtra,492,Ratnagiri,4542,1,Guhagar,
3810,27,Maharashtra,492,Ratnagiri,4543,2,Khed,
3811,27,Maharashtra,492,Ratnagiri,4544,2,Lanja,
3812,27,Maharashtra,492,Ratnagiri,4545,1,Mandangad,
3813,27,Maharashtra,492,Ratnagiri,4546,3,Rajapur,
3814,27,Maharashtra,492,Ratnagiri,4547,3,Ratnagiri,
3815,27,Maharashtra,492,Ratnagiri,4548,2,Sangmeshwar,
3816,27,Maharashtra,493,Sangli,4549,1,Atpadi,
3817,27,Maharashtra,493,Sangli,4550,4,Jath,
3818,27,Maharashtra,493,Sangli,4551,2,Kadegaon,
3819,27,Maharashtra,493,Sangli,4552,1,Kavathemahankal,
3820,27,Maharashtra,493,Sangli,4553,3,Khanapur-Vita,
3821,27,Maharashtra,493,Sangli,4554,2,Miraj,
3822,27,Maharashtra,493,Sangli,4555,1,Palus,
3823,27,Maharashtra,493,Sangli,4556,2,Shirala,
3824,27,Maharashtra,493,Sangli,4557,2,Tasgaon,
3825,27,Maharashtra,493,Sangli,4558,2,Valva-Islampur,
3826,27,Maharashtra,494,Satara,4559,3,Jawali,
3827,27,Maharashtra,494,Satara,4560,3,Karad,
3828,27,Maharashtra,494,Satara,4561,2,Khandala,
3829,27,Maharashtra,494,Satara,4562,3,Khatav,
3830,27,Maharashtra,494,Satara,4563,3,Koregaon,
3831,27,Maharashtra,494,Satara,4564,2,Mahabaleshwar,
3832,27,Maharashtra,494,Satara,4565,3,Man,
3833,27,Maharashtra,494,Satara,4566,3,Patan,
3834,27,Maharashtra,494,Satara,4567,4,Phaltan,
3835,27,Maharashtra,494,Satara,4568,3,Satara,
3836,27,Maharashtra,494,Satara,4569,2,Wai,
3837,27,Maharashtra,495,Sindhudurg,4570,1,Deogad,
3838,27,Maharashtra,495,Sindhudurg,4571,4,Dodamarg,
3839,27,Maharashtra,495,Sindhudurg,4572,2,Kankavali,
3840,27,Maharashtra,495,Sindhudurg,4573,1,Kudal,
3841,27,Maharashtra,495,Sindhudurg,4574,3,Malvan,
3842,27,Maharashtra,495,Sindhudurg,4575,4,Sawantwadi,
3843,27,Maharashtra,495,Sindhudurg,4576,1,Vaibhavawadi,
3844,27,Maharashtra,495,Sindhudurg,4577,2,Vengurla,
3845,27,Maharashtra,496,Solapur,4578,2,Akkalkot,
3846,27,Maharashtra,496,Solapur,4579,4,Barshi,
3847,27,Maharashtra,496,Solapur,4580,1,Karmala,
3848,27,Maharashtra,496,Solapur,4581,2,Madha,
3849,27,Maharashtra,496,Solapur,4582,2,Malshiras,
3850,27,Maharashtra,496,Solapur,4583,1,Mangalvedhe,
3851,27,Maharashtra,496,Solapur,4584,1,Mohol,
3852,27,Maharashtra,496,Solapur,4585,3,Pandharpur,
3853,27,Maharashtra,496,Solapur,4586,2,Sangola,
3854,27,Maharashtra,496,Solapur,4587,1,Solapur North,
3855,27,Maharashtra,496,Solapur,4588,1,South Solapur,
3856,27,Maharashtra,497,Thane,4589,3,Ambernath,
3857,27,Maharashtra,497,Thane,4590,1,Bhiwandi,
3858,27,Maharashtra,497,Thane,4593,5,Kalyan,
3859,27,Maharashtra,497,Thane,4595,2,Murbad,
3860,27,Maharashtra,497,Thane,4597,2,Shahapur,
3861,27,Maharashtra,498,Wardha,4604,2,Arvi,
3862,27,Maharashtra,498,Wardha,4605,1,Ashti,
3863,27,Maharashtra,498,Wardha,4606,1,Deoli,
3864,27,Maharashtra,498,Wardha,4607,1,Hinganghat,
3865,27,Maharashtra,498,Wardha,4608,1,Karanja,
3866,27,Maharashtra,498,Wardha,4609,1,Samudrapur,
3867,27,Maharashtra,498,Wardha,4610,1,Seloo,
3868,27,Maharashtra,498,Wardha,4611,3,Wardha,
3869,27,Maharashtra,499,Washim,4612,3,Karanja,
3870,27,Maharashtra,499,Washim,4613,2,Malegaon,
3871,27,Maharashtra,499,Washim,4614,2,Mangrulpir,
3872,27,Maharashtra,499,Washim,4615,2,Manora,
3873,27,Maharashtra,499,Washim,4616,2,Risod,
3874,27,Maharashtra,499,Washim,4617,2,Washim,
3875,27,Maharashtra,500,Yavatmal,4618,2,Arni,
3876,27,Maharashtra,500,Yavatmal,4619,2,Babhulgaon,
3877,27,Maharashtra,500,Yavatmal,4620,2,Darwha,
3878,27,Maharashtra,500,Yavatmal,4621,2,Digras,
3879,27,Maharashtra,500,Yavatmal,4622,2,Ghatanji,
3880,27,Maharashtra,500,Yavatmal,4623,2,Kalamb,
3881,27,Maharashtra,500,Yavatmal,4624,2,Kelapur,
3882,27,Maharashtra,500,Yavatmal,4625,2,Mahagaon,
3883,27,Maharashtra,500,Yavatmal,4626,1,Maregaon,
3884,27,Maharashtra,500,Yavatmal,4627,2,Ner,
3885,27,Maharashtra,500,Yavatmal,4628,2,Pusad,
3886,27,Maharashtra,500,Yavatmal,4629,2,Ralegaon,
3887,27,Maharashtra,500,Yavatmal,4630,3,Umarkhed,
3888,27,Maharashtra,500,Yavatmal,4631,2,Wani,
3889,27,Maharashtra,500,Yavatmal,4632,2,Yavatmal,
3890,27,Maharashtra,500,Yavatmal,4633,2,Zari Jamni,
3891,14,Manipur,252,Bishnupur,2359,2,Bishnupur,
3892,14,Manipur,252,Bishnupur,2360,1,Moirang,
3893,14,Manipur,252,Bishnupur,7154,1,Nambol,Nambol
3894,14,Manipur,253,Chandel,2361,3,Chakpikarong,
3895,14,Manipur,253,Chandel,2362,1,Chandel,
3896,14,Manipur,253,Chandel,7317,3,Khangbarol,
3897,14,Manipur,253,Chandel,6580,7,Khengjoy,
3898,14,Manipur,254,Churachandpur,6565,4,Henglep,
3899,14,Manipur,254,Churachandpur,7312,2,Kangvai,
3900,14,Manipur,254,Churachandpur,6571,6,Lamka,
3901,14,Manipur,254,Churachandpur,7316,1,Lamka South,
3902,14,Manipur,254,Churachandpur,7315,2,Lanva,
3903,14,Manipur,254,Churachandpur,7314,1,Mualnuam,
3904,14,Manipur,254,Churachandpur,6572,5,Saikot,
3905,14,Manipur,254,Churachandpur,6573,2,Samulamlan,
3906,14,Manipur,254,Churachandpur,6574,1,Sangaikot,
3907,14,Manipur,254,Churachandpur,6575,2,Singngat,
3908,14,Manipur,254,Churachandpur,7313,2,Suangdoh,
3909,14,Manipur,254,Churachandpur,6578,8,Tuibong,
3910,14,Manipur,255,Imphal East,7187,1,Heingang CD Block,
3911,14,Manipur,255,Imphal East,7162,1,Keirao CD Block,
3912,14,Manipur,255,Imphal East,7161,2,Kshetrigao CD Block,
3913,14,Manipur,255,Imphal East,7188,2,Sawombung CD Block,
3914,14,Manipur,256,Imphal West,2368,4,Haorangsabal,HAORANGSABAL
3915,14,Manipur,256,Imphal West,7153,3,Hiyangthang,HIYANGTHANG
3916,14,Manipur,256,Imphal West,7152,1,Patsoi,PATSOI
3917,14,Manipur,256,Imphal West,2369,2,Wangoi,WANGOI
3918,14,Manipur,713,Jiribam,7164,5,Borobekra CD Block,
3919,14,Manipur,713,Jiribam,7307,1,Jiribam C D Block,
3920,14,Manipur,711,Kakching,2380,3,Kakching,
3921,14,Manipur,711,Kakching,7178,3,Langmeidong,
3922,14,Manipur,717,Kamjong,2383,2,Kamjong,
3923,14,Manipur,717,Kamjong,2384,3,Kasom Khullen,
3924,14,Manipur,717,Kamjong,2385,2,Phungyar,
3925,14,Manipur,717,Kamjong,7308,3,Sahamphung Td Block,
3926,14,Manipur,712,Kangpokpi,7318,1,Bungte Chiru,
3927,14,Manipur,712,Kangpokpi,7320,1,Champhai,
3928,14,Manipur,712,Kangpokpi,7322,1,Island,
3929,14,Manipur,712,Kangpokpi,7319,1,Kangchup Geljang,
3930,14,Manipur,712,Kangpokpi,2370,2,Kangpokpi,
3931,14,Manipur,712,Kangpokpi,7321,1,Lhungtin,
3932,14,Manipur,712,Kangpokpi,2373,2,Saikul,
3933,14,Manipur,712,Kangpokpi,2374,2,Saitu Gamphazol,
3934,14,Manipur,712,Kangpokpi,7323,5,T Vaichong,
3935,14,Manipur,714,Noney,7311,2,Haochong,Haochong
3936,14,Manipur,714,Noney,6581,2,Khoupum,
3937,14,Manipur,714,Noney,7309,1,Longmai,Noney
3938,14,Manipur,714,Noney,2376,2,Nungba,
3939,14,Manipur,715,Pherzawl,6576,3,Thanlon,
3940,14,Manipur,715,Pherzawl,7326,3,Tipaimukh,
3941,14,Manipur,715,Pherzawl,7327,2,Vangai Range,
3942,14,Manipur,257,Senapati,2371,6,Paomata,
3943,14,Manipur,257,Senapati,7328,2,Phaibung Khullen,
3944,14,Manipur,257,Senapati,2372,3,Purul,
3945,14,Manipur,257,Senapati,7325,3,Song Song,
3946,14,Manipur,257,Senapati,2375,4,Tadubi,
3947,14,Manipur,257,Senapati,7324,3,Willong,
3948,14,Manipur,258,Tamenglong,2377,1,Tamei,
3949,14,Manipur,258,Tamenglong,2378,1,Tamenglong,
3950,14,Manipur,258,Tamenglong,2379,1,Tousem,
3951,14,Manipur,716,Tengnoupal,2363,2,Machi,
3952,14,Manipur,716,Tengnoupal,7310,5,Moreh,MOREH
3953,14,Manipur,716,Tengnoupal,2364,4,Tengnoupal,
3954,14,Manipur,259,Thoubal,7159,1,Lilong CD Block,
3955,14,Manipur,259,Thoubal,2381,4,Thoubal,
3956,14,Manipur,259,Thoubal,7160,1,Wangjing CD Block,
3957,14,Manipur,260,Ukhrul,2382,2,Chingai,
3958,14,Manipur,260,Ukhrul,7306,1,Jessami Td,
3959,14,Manipur,260,Ukhrul,6607,1,Lungchong Meiphai,
3960,14,Manipur,260,Ukhrul,2386,2,Ukhrul,
3961,17,Meghalaya,740,Eastern West Khasi Hills,2483,3,Mairang,
3962,17,Meghalaya,740,Eastern West Khasi Hills,2486,12,Mawthadraishan,
